,player_id,nickname,firstname,lastname,birth_date,player_name,team_id,jersey_number,minutes_played,is_starter,game_id
24762,110,J. Willems,Jetro,Willems,1994-03-30,Jetro Willems,2462,0,82,True,2516760
24763,136011,M. Gaćinović,Mijat,Gaćinović,1995-02-08,Mijat Gaćinović,2462,0,99,True,2516760
24764,49856,D. Abraham,David Ángel,Abraham,1986-07-15,David Ángel Abraham,2462,0,99,True,2516760
24765,25512,S. Haller,Sébastien,Haller,1994-06-22,Sébastien Haller,2462,0,99,True,2516760
24766,15139,T. Chandler,Timothy,Chandler,1990-03-29,Timothy Chandler,2462,0,99,True,2516760
24767,55951,L. Hradecky,Lukáš,Hrádecký,1989-11-24,Lukáš Hrádecký,2462,0,99,True,2516760
24768,26021,S. Falette,Simon,Falette,1992-02-19,Simon Falette,2462,0,99,True,2516760
24769,3535,J. de Guzmán,Jonathan ,de Guzmán,1987-09-13,Jonathan  de Guzmán,2462,0,99,True,2516760
24770,255387,C. Salcedo,Carlos Joel,Salcedo Hernández,1993-09-29,Carlos Joel Salcedo Hernández,2462,0,99,True,2516760
24771,69616,A. Rebić,Ante,Rebić,1993-09-21,Ante Rebić,2462,0,46,False,2516760
24772,14923,M. Russ,Marco,Russ,1985-08-04,Marco Russ,2462,0,19,False,2516760
24773,97555,T. Tawatha,Taleb,Tawatha,1992-06-21,Taleb Tawatha,2462,0,17,False,2516760
24774,134369,M. Meyer,Max ,Meyer,1995-09-18,Max  Meyer,2449,0,47,True,2516761
24775,144766,N. Bentaleb,Nabil,Bentaleb,1994-11-24,Nabil Bentaleb,2449,0,47,True,2516761
24776,372915,A. Harit,Amine,Harit,1997-06-18,Amine Harit,2449,0,77,True,2516761
24777,14775,B. Oczipka,Bastian,Oczipka,1989-01-12,Bastian Oczipka,2449,0,93,True,2516761
24778,25995,B. Stambouli,Benjamin,Stambouli,1990-08-13,Benjamin Stambouli,2449,0,93,True,2516761
24779,105378,Y. Konoplyanka,Yevhen,Konoplyanka,1989-09-29,Yevhen Konoplyanka,2449,0,93,True,2516761
24780,134387,L. Goretzka,Leon ,Goretzka,1995-02-06,Leon  Goretzka,2449,0,93,True,2516761
24781,235606,T. Kehrer,Thilo,Kehrer,1996-09-21,Thilo Kehrer,2449,0,93,True,2516761
24782,20932,M. Nastasić,Matija,Nastasić,1993-03-28,Matija Nastasić,2449,0,93,True,2516761
24783,14847,R. Fährmann,Ralf,Fährmann,1988-09-27,Ralf Fährmann,2449,0,93,True,2516761
24784,14689,Naldo,Ronaldo ,Aparecido Rodrigues,1982-09-10,Ronaldo  Aparecido Rodrigues,2449,0,93,True,2516761
24785,64995,G. Burgstaller,Guido,Burgstaller,1989-04-29,Guido Burgstaller,2449,0,46,False,2516761
24786,14989,D. Caligiuri,Daniel,Caligiuri,1988-01-15,Daniel Caligiuri,2449,0,46,False,2516761
24787,471348,W. McKennie,Weston ,McKennie,1998-08-28,Weston  McKennie,2449,0,16,False,2516761
24788,328131,C. Akolo,Chadrac,Akolo,1995-04-01,Chadrac Akolo,2445,0,60,True,2516761
24789,349099,O. Mangala,Orel,Mangala,1998-03-18,Orel Mangala,2445,0,63,True,2516761
24790,15798,A. Beck,Andreas,Beck,1987-03-13,Andreas Beck,2445,0,73,True,2516761
24791,235597,T. Baumgartl,Timo,Baumgartl,1996-03-04,Timo Baumgartl,2445,0,93,True,2516761
24792,16094,S. Terodde,Simon,Terodde,1988-03-02,Simon Terodde,2445,0,93,True,2516761
24793,15032,R. Zieler,Ron-Robert,Zieler,1989-02-12,Ron-Robert Zieler,2445,0,93,True,2516761
24794,14754,C. Gentner,Christian,Gentner,1985-08-14,Christian Gentner,2445,0,93,True,2516761
24795,284469,J. Brekalo,Josip,Brekalo,1998-06-23,Josip Brekalo,2445,0,93,True,2516761
24796,340646,B. Pavard,Benjamin,Pavard,1996-03-28,Benjamin Pavard,2445,0,93,True,2516761
24797,99410,M. Kamiński,Marcin,Kamiński,1992-01-15,Marcin Kamiński,2445,0,93,True,2516761
24798,14885,D. Aogo,Dennis,Aogo,1987-01-14,Dennis Aogo,2445,0,93,True,2516761
24799,233910,A. Donis,Anastasios,Donis,1996-08-29,Anastasios Donis,2445,0,33,False,2516761
24800,413737,S. Ascacíbar,Santiago Lionel,Ascacíbar,1997-02-25,Santiago Lionel Ascacíbar,2445,0,30,False,2516761
24801,254649,T. Asano,Takuma,Asano,1994-11-10,Takuma Asano,2445,0,20,False,2516761
24802,65180,M. Gregoritsch,Michael,Gregoritsch,1994-04-18,Michael Gregoritsch,2481,0,68,True,2516762
24803,16826,R. Khedira,Rani,Khedira,1994-01-27,Rani Khedira,2481,0,73,True,2516762
24804,15695,M. Heller,Marcel,Heller,1986-02-12,Marcel Heller,2481,0,91,True,2516762
24805,221411,P. Max,Philipp,Max,1993-09-30,Philipp Max,2481,0,95,True,2516762
24806,65075,M. Hinteregger,Martin,Hinteregger,1992-09-07,Martin Hinteregger,2481,0,95,True,2516762
24807,38079,D. Opare,Daniel Tawiah,Opare,1990-10-18,Daniel Tawiah Opare,2481,0,95,True,2516762
24808,14914,M. Hitz,Marwin,Hitz,1987-09-18,Marwin Hitz,2481,0,95,True,2516762
24809,15777,D. Baier,Daniel,Baier,1984-05-18,Daniel Baier,2481,0,95,True,2516762
24810,37948,A. Finnbogason,Alfreð,Finnbogason,1989-02-01,Alfreð Finnbogason,2481,0,95,True,2516762
24811,16432,Caiuby,Caiuby Francisco,da Silva,1988-07-14,Caiuby Francisco da Silva,2481,0,95,True,2516762
24812,159,J. Gouweleeuw,Jeffrey,Gouweleeuw,1991-07-10,Jeffrey Gouweleeuw,2481,0,95,True,2516762
24813,354997,S. Córdova,Sergio Duvan,Córdova Lezama,1997-01-10,Sergio Duvan Córdova Lezama,2481,0,27,False,2516762
24814,15782,J. Morávek,Jan,Morávek,1989-11-01,Jan Morávek,2481,0,22,False,2516762
24815,224971,E. Thommy,Erik,Thommy,1994-08-20,Erik Thommy,2481,0,4,False,2516762
24816,20680,F. Sørensen,Frederik,Hillesborg Sørensen,1992-04-14,Frederik Hillesborg Sørensen,2463,0,48,True,2516762
24817,272338,L. Klünter,Lukas,Klünter,1996-05-26,Lukas Klünter,2463,0,75,True,2516762
24818,18669,J. Hector,Jonas,Hector,1990-05-27,Jonas Hector,2463,0,95,True,2516762
24819,15265,T. Horn,Timo,Horn,1993-05-12,Timo Horn,2463,0,95,True,2516762
24820,14863,M. Höger,Marco,Höger,1989-09-16,Marco Höger,2463,0,95,True,2516762
24821,94831,Y. Ōsako,Yūya,Ōsako,1990-05-18,Yūya Ōsako,2463,0,95,True,2516762
24822,91519,J. Córdoba,Jhon Andrés,Córdoba Copete,1993-05-10,Jhon Andrés Córdoba Copete,2463,0,95,True,2516762
24823,15253,M. Lehmann,Matthias,Lehmann,1983-05-28,Matthias Lehmann,2463,0,95,True,2516762
24824,16843,D. Heintz,Dominique,Heintz,1993-08-15,Dominique Heintz,2463,0,95,True,2516762
24825,15543,S. Zoller,Simon,Zoller,1991-06-26,Simon Zoller,2463,0,95,True,2516762
24826,15317,L. Bittencourt,Leonardo,Bittencourt,1993-12-19,Leonardo Bittencourt,2463,0,95,True,2516762
24827,275384,Jorge Meré,Jorge,Meré Pérez,1997-04-17,Jorge Meré Pérez,2463,0,47,False,2516762
24828,263490,S. Guirassy,Sehrou,Guirassy,1996-03-12,Sehrou Guirassy,2463,0,20,False,2516762
24829,127796,F. Kostić,Filip,Kostić,1992-11-01,Filip Kostić,2450,0,37,True,2516763
24830,365441,R. van Drongelen,Rick,van Drongelen,1998-12-20,Rick van Drongelen,2450,0,72,True,2516763
24831,20876,A. Ekdal,Albin,Ekdal,1989-07-28,Albin Ekdal,2450,0,75,True,2516763
24832,14888,D. Diekmeier,Dennis,Diekmeier,1989-10-20,Dennis Diekmeier,2450,0,93,True,2516763
24833,15232,B. Wood,Bobby Shou,Wood,1992-11-15,Bobby Shou Wood,2450,0,93,True,2516763
24834,18704,C. Mathenia,Christian,Mathenia,1992-03-31,Christian Mathenia,2450,0,93,True,2516763
24835,15877,A. Hahn,André,Hahn,1990-08-13,André Hahn,2450,0,93,True,2516763
24836,327009,Walace,Walace,Souza Silva,1995-04-04,Walace Souza Silva,2450,0,93,True,2516763
24837,14857,K. Papadopoulos,Kyriakos,Papadopoulos,1992-02-23,Kyriakos Papadopoulos,2450,0,93,True,2516763
24838,241966,G. Jung,Gideon,Jung,1994-09-12,Gideon Jung,2450,0,93,True,2516763
24839,14864,L. Holtby,Lewis Harry,Holtby,1990-09-18,Lewis Harry Holtby,2450,0,93,True,2516763
24840,258254,L. Waldschmidt,Gian-Luca,Waldschmidt,1996-05-19,Gian-Luca Waldschmidt,2450,0,56,False,2516763
24841,14749,G. Sakai,Gotoku,Sakai,1991-03-14,Gotoku Sakai,2450,0,21,False,2516763
24842,15821,S. Schipplock,Sven,Schipplock,1988-11-08,Sven Schipplock,2450,0,18,False,2516763
24843,296341,Bernardo,Bernardo,Fernandes da Silva Junior,1995-05-14,Bernardo Fernandes da Silva Junior,2975,0,60,True,2516763
24844,70975,Bruma,Armindo,Tué Na Bangna,1994-10-24,Armindo Tué Na Bangna,2975,0,70,True,2516763
24845,279780,J. Augustin,Jean-Kévin,Augustin,1997-06-16,Jean-Kévin Augustin,2975,0,79,True,2516763
24846,15069,W. Orban,Willi,Orban,1992-11-03,Willi Orban,2975,0,93,True,2516763
24847,9611,P. Gulácsi,Péter,Gulácsi,1990-05-06,Péter Gulácsi,2975,0,93,True,2516763
24848,65596,M. Sabitzer,Marcel,Sabitzer,1994-03-17,Marcel Sabitzer,2975,0,93,True,2516763
24849,289711,N. Keïta,Naby Deco,Keïta,1995-02-10,Naby Deco Keïta,2975,0,93,True,2516763
24850,173214,T. Werner,Timo,Werner,1996-03-06,Timo Werner,2975,0,93,True,2516763
24851,352988,D. Upamecano,Dayotchanculle,Upamecano,1998-10-27,Dayotchanculle Upamecano,2975,0,93,True,2516763
24852,15937,D. Demme,Diego,Demme,1991-11-21,Diego Demme,2975,0,93,True,2516763
24853,18579,M. Halstenberg,Marcel,Halstenberg,1991-09-27,Marcel Halstenberg,2975,0,93,True,2516763
24854,258252,L. Klostermann,Lukas,Klostermann,1996-06-03,Lukas Klostermann,2975,0,33,False,2516763
24855,16110,K. Kampl,Kevin,Kampl,1990-10-09,Kevin Kampl,2975,0,23,False,2516763
24856,56274,Y. Poulsen,Yussuf,Yurary Poulsen,1994-06-15,Yussuf Yurary Poulsen,2975,0,14,False,2516763
24857,16303,D. Latza,Danny,Latza,1989-12-07,Danny Latza,2460,0,47,True,2516764
24858,86517,P. De Blasis,Pablo Ezequiel,De Blasis,1988-02-04,Pablo Ezequiel De Blasis,2460,0,85,True,2516764
24859,94764,Y. Muto,Yoshinori,Muto,1992-07-15,Yoshinori Muto,2460,0,90,True,2516764
24860,16443,L. Balogun,Leon-Aderemi,Balogun,1988-06-28,Leon-Aderemi Balogun,2460,0,94,True,2516764
24861,21469,G. Donati,Giulio,Donati,1990-02-05,Giulio Donati,2460,0,94,True,2516764
24862,14766,R. Adler,René,Adler,1985-01-15,René Adler,2460,0,94,True,2516764
24863,223560,L. Öztunali,Levin Mete,Öztunali,1996-03-15,Levin Mete Öztunali,2460,0,94,True,2516764
24864,235450,A. Diallo,Abdou,Diallo,1996-05-04,Abdou Diallo,2460,0,94,True,2516764
24865,49869,F. Frei,Fabian,Frei,1989-01-08,Fabian Frei,2460,0,94,True,2516764
24866,15399,D. Brosinski,Daniel,Brosinski,1988-07-17,Daniel Brosinski,2460,0,94,True,2516764
24867,15178,S. Bell,Stefan,Bell,1991-08-24,Stefan Bell,2460,0,94,True,2516764
24868,302600,S. Serdar,Suat,Serdar,1997-04-11,Suat Serdar,2460,0,47,False,2516764
24869,66654,K. Onisiwo,Karim,Onisiwo,1992-03-17,Karim Onisiwo,2460,0,9,False,2516764
24870,51013,R. Quaison,Robin,Quaison,1993-10-09,Robin Quaison,2460,0,4,False,2516764
24871,146583,J. Brandt,Julian,Brandt,1996-05-02,Julian Brandt,2446,0,57,True,2516764
24872,15231,K. Volland,Kevin,Volland,1992-07-30,Kevin Volland,2446,0,65,True,2516764
24873,165425,D. Kohr,Dominik,Kohr,1994-01-31,Dominik Kohr,2446,0,85,True,2516764
24874,228768,J. Tah,Jonathan,Tah,1996-02-11,Jonathan Tah,2446,0,94,True,2516764
24875,14786,K. Bellarabi,Karim,Bellarabi,1990-04-08,Karim Bellarabi,2446,0,94,True,2516764
24876,258253,B. Henrichs,Benjamin,Henrichs,1997-02-23,Benjamin Henrichs,2446,0,94,True,2516764
24877,14768,B. Leno,Bernd,Leno,1992-03-04,Bernd Leno,2446,0,94,True,2516764
24878,105619,A. Mehmedi,Admir,Mehmedi,1991-03-16,Admir Mehmedi,2446,0,94,True,2516764
24879,89559,C. Aránguiz,Charles Mariano,Aránguiz Sandoval,1989-04-17,Charles Mariano Aránguiz Sandoval,2446,0,94,True,2516764
24880,40657,Wendell,Wendell,Nascimento Borges,1993-07-20,Wendell Nascimento Borges,2446,0,94,True,2516764
24881,14803,S. Bender,Sven,Bender,1989-04-27,Sven Bender,2446,0,94,True,2516764
24882,425925,K. Havertz,Kai,Havertz,1999-06-11,Kai Havertz,2446,0,37,False,2516764
24883,35477,J. Pohjanpalo,Joel,Pohjanpalo,1994-09-13,Joel Pohjanpalo,2446,0,29,False,2516764
24884,14788,S. Kießling,Stefan,Kießling,1984-01-25,Stefan Kießling,2446,0,9,False,2516764
24885,15456,F. Klaus,Felix,Klaus,1992-09-13,Felix Klaus,2455,0,67,True,2516765
24886,15050,M. Schmiedebach,Manuel,Schmiedebach,1988-12-05,Manuel Schmiedebach,2455,0,67,True,2516765
24887,20728,Jonathas,Jonathas Cristian,de Jesus,1989-03-06,Jonathas Cristian de Jesus,2455,0,80,True,2516765
24888,26115,S. Sané,Salif,Sané,1990-08-25,Salif Sané,2455,0,96,True,2516765
24889,272434,W. Anton,Waldemar,Anton,1996-07-20,Waldemar Anton,2455,0,96,True,2516765
24890,38082,Felipe,Felipe,Trevizan Martins,1987-05-15,Felipe Trevizan Martins,2455,0,96,True,2516765
24891,16884,J. Korb,Julian,Korb,1992-03-21,Julian Korb,2455,0,96,True,2516765
24892,14802,M. Bakalorz,Marvin,Bakalorz,1989-09-13,Marvin Bakalorz,2455,0,96,True,2516765
24893,16010,P. Tschauner,Philipp,Tschauner,1985-11-03,Philipp Tschauner,2455,0,96,True,2516765
24894,14760,M. Harnik,Martin,Harnik,1987-06-10,Martin Harnik,2455,0,96,True,2516765
24895,15772,M. Ostrzolek,Matthias,Ostrzolek,1990-06-05,Matthias Ostrzolek,2455,0,96,True,2516765
24896,165431,K. Karaman,Kenan,Karaman,1994-03-05,Kenan Karaman,2455,0,29,False,2516765
24897,224801,I. Bebou,Ihlas,Bebou,1994-04-23,Ihlas Bebou,2455,0,29,False,2516765
24898,14705,N. Füllkrug,Niclas,Füllkrug,1993-02-09,Niclas Füllkrug,2455,0,16,False,2516765
24899,14731,M. Gómez,Mario,Gómez García,1985-07-10,Mario Gómez García,2451,0,41,True,2516765
24900,15129,D. Didavi,Daniel,Didavi,1990-02-21,Daniel Didavi,2451,0,84,True,2516765
24901,15795,K. Casteels,Koen,Casteels,1992-06-25,Koen Casteels,2451,0,96,True,2516765
24902,343685,William,William,de Asevedo Furtado,1995-04-03,William de Asevedo Furtado,2451,0,96,True,2516765
24903,134708,D. Origi,Divock,Okoth Origi,1995-04-18,Divock Okoth Origi,2451,0,96,True,2516765
24904,3566,Camacho,Ignacio,Camacho Barnola,1990-03-07,Ignacio Camacho Barnola,2451,0,96,True,2516765
24905,25861,J. Guilavogui,Josuha,Guilavogui,1990-09-19,Josuha Guilavogui,2451,0,96,True,2516765
24906,14938,M. Arnold,Maximilian,Arnold,1994-05-27,Maximilian Arnold,2451,0,96,True,2516765
24907,337682,F. Uduokhai,Ohis Felix,Uduokhai,1997-09-09,Ohis Felix Uduokhai,2451,0,96,True,2516765
24908,14917,R. Knoche,Robin,Knoche,1992-05-22,Robin Knoche,2451,0,96,True,2516765
24909,228639,Y. Gerhardt,Yannick,Gerhardt,1994-03-13,Yannick Gerhardt,2451,0,96,True,2516765
24910,285727,L. Dimata,Landry Nany,Dimata,1997-09-01,Landry Nany Dimata,2451,0,55,False,2516765
24911,15191,Y. Mallı,Yunus,Mallı,1992-02-24,Yunus Mallı,2451,0,12,False,2516765
24912,86517,P. De Blasis,Pablo Ezequiel,De Blasis,1988-02-04,Pablo Ezequiel De Blasis,2460,0,46,True,2516766
24913,15399,D. Brosinski,Daniel,Brosinski,1988-07-17,Daniel Brosinski,2460,0,65,True,2516766
24914,235450,A. Diallo,Abdou,Diallo,1996-05-04,Abdou Diallo,2460,0,76,True,2516766
24915,51013,R. Quaison,Robin,Quaison,1993-10-09,Robin Quaison,2460,0,90,True,2516766
24916,16443,L. Balogun,Leon-Aderemi,Balogun,1988-06-28,Leon-Aderemi Balogun,2460,0,90,True,2516766
24917,21469,G. Donati,Giulio,Donati,1990-02-05,Giulio Donati,2460,0,90,True,2516766
24918,302600,S. Serdar,Suat,Serdar,1997-04-11,Suat Serdar,2460,0,90,True,2516766
24919,14766,R. Adler,René,Adler,1985-01-15,René Adler,2460,0,90,True,2516766
24920,223560,L. Öztunali,Levin Mete,Öztunali,1996-03-15,Levin Mete Öztunali,2460,0,90,True,2516766
24921,49869,F. Frei,Fabian,Frei,1989-01-08,Fabian Frei,2460,0,90,True,2516766
24922,15178,S. Bell,Stefan,Bell,1991-08-24,Stefan Bell,2460,0,90,True,2516766
24923,16303,D. Latza,Danny,Latza,1989-12-07,Danny Latza,2460,0,44,False,2516766
24924,228980,J. Gbamin,Jean-Philippe,Gbamin,1995-09-25,Jean-Philippe Gbamin,2460,0,25,False,2516766
24925,94764,Y. Muto,Yoshinori,Muto,1992-07-15,Yoshinori Muto,2460,0,14,False,2516766
24926,14716,J. Boateng,Jérôme,Boateng,1988-09-03,Jérôme Boateng,2444,0,62,True,2516766
24927,14727,A. Robben,Arjen,Robben,1984-01-23,Arjen Robben,2444,0,62,True,2516766
24928,20475,A. Vidal,Arturo Erasmo,Vidal Pardo,1987-05-22,Arturo Erasmo Vidal Pardo,2444,0,72,True,2516766
24929,14732,T. Müller,Thomas,Müller,1989-09-13,Thomas Müller,2444,0,90,True,2516766
24930,14817,R. Lewandowski,Robert,Lewandowski,1988-08-21,Robert Lewandowski,2444,0,90,True,2516766
24931,231139,K. Coman,Kingsley,Coman,1996-06-13,Kingsley Coman,2444,0,90,True,2516766
24932,3345,Thiago Alcântara,Thiago,Alcântara do Nascimento,1991-04-11,Thiago Alcântara do Nascimento,2444,0,90,True,2516766
24933,224593,J. Kimmich,Joshua,Kimmich,1995-02-08,Joshua Kimmich,2444,0,90,True,2516766
24934,14712,M. Neuer,Manuel,Neuer,1986-03-27,Manuel Neuer,2444,0,90,True,2516766
24935,14718,Rafinha,Márcio Rafael,Ferreira de Souza,1985-09-07,Márcio Rafael Ferreira de Souza,2444,0,90,True,2516766
24936,14795,M. Hummels,Mats ,Hummels,1988-12-16,Mats  Hummels,2444,0,90,True,2516766
24937,14726,F. Ribéry,Franck Bilal,Ribéry,1983-04-07,Franck Bilal Ribéry,2444,0,28,False,2516766
24938,134383,N. Süle,Niklas,Süle,1995-09-03,Niklas Süle,2444,0,28,False,2516766
24939,15811,S. Rudy,Sebastian,Rudy,1990-02-28,Sebastian Rudy,2444,0,18,False,2516766
24940,105622,A. Yarmolenko,Andriy,Yarmolenko,1989-10-23,Andriy Yarmolenko,2447,0,67,True,2516767
24941,3320,N. Şahin,Nuri,Şahin,1988-09-05,Nuri Şahin,2447,0,68,True,2516767
24942,25867,P. Aubameyang,Pierre-Emerick,Aubameyang,1989-06-18,Pierre-Emerick Aubameyang,2447,0,86,True,2516767
24943,14770,G. Castro,Gonzalo,Castro Randon,1987-06-11,Gonzalo Castro Randon,2447,0,91,True,2516767
24944,49968,R. Bürki,Roman,Bürki,1990-11-14,Roman Bürki,2447,0,91,True,2516767
24945,14687,S. Papastathopoulos,Sokratis,Papastathopoulos,1988-06-09,Sokratis Papastathopoulos,2447,0,91,True,2516767
24946,14798,Ł. Piszczek,Łukasz,Piszczek,1985-06-03,Łukasz Piszczek,2447,0,91,True,2516767
24947,14778,Ö. Toprak,Ömer,Toprak,1989-07-21,Ömer Toprak,2447,0,91,True,2516767
24948,272363,M. Dahoud,Mahmoud,Dahoud,1996-01-01,Mahmoud Dahoud,2447,0,91,True,2516767
24949,19392,M. Philipp,Maximilian,Philipp,1994-03-01,Maximilian Philipp,2447,0,91,True,2516767
24950,397028,D. Zagadou,Dan-Axel,Zagadou,1999-06-03,Dan-Axel Zagadou,2447,0,91,True,2516767
24951,391530,C. Pulisic,Christian,Pulisic,1998-09-18,Christian Pulisic,2447,0,24,False,2516767
24952,224677,J. Weigl,Julian,Weigl,1995-09-08,Julian Weigl,2447,0,23,False,2516767
24953,399599,A. Isak,Alexander,Isak,1999-09-21,Alexander Isak,2447,0,5,False,2516767
24954,15317,L. Bittencourt,Leonardo,Bittencourt,1993-12-19,Leonardo Bittencourt,2463,0,57,True,2516767
24955,14863,M. Höger,Marco,Höger,1989-09-16,Marco Höger,2463,0,65,True,2516767
24956,94831,Y. Ōsako,Yūya,Ōsako,1990-05-18,Yūya Ōsako,2463,0,65,True,2516767
24957,15265,T. Horn,Timo,Horn,1993-05-12,Timo Horn,2463,0,91,True,2516767
24958,15194,M. Risse,Marcel,Risse,1989-12-17,Marcel Risse,2463,0,91,True,2516767
24959,284524,J. Horn,Jannes-Kilian,Horn,1997-02-06,Jannes-Kilian Horn,2463,0,91,True,2516767
24960,91519,J. Córdoba,Jhon Andrés,Córdoba Copete,1993-05-10,Jhon Andrés Córdoba Copete,2463,0,91,True,2516767
24961,275384,Jorge Meré,Jorge,Meré Pérez,1997-04-17,Jorge Meré Pérez,2463,0,91,True,2516767
24962,15253,M. Lehmann,Matthias,Lehmann,1983-05-28,Matthias Lehmann,2463,0,91,True,2516767
24963,16843,D. Heintz,Dominique,Heintz,1993-08-15,Dominique Heintz,2463,0,91,True,2516767
24964,272338,L. Klünter,Lukas,Klünter,1996-05-26,Lukas Klünter,2463,0,91,True,2516767
24965,15543,S. Zoller,Simon,Zoller,1991-06-26,Simon Zoller,2463,0,34,False,2516767
24966,20680,F. Sørensen,Frederik,Hillesborg Sørensen,1992-04-14,Frederik Hillesborg Sørensen,2463,0,26,False,2516767
24967,127685,M. Jojić,Miloš,Jojić,1992-03-19,Miloš Jojić,2463,0,26,False,2516767
24968,18591,J. Hofmann,Jonas,Hofmann,1992-07-14,Jonas Hofmann,2454,0,47,True,2516768
24969,15014,O. Wendt,Oscar,Wendt,1985-10-24,Oscar Wendt,2454,0,95,True,2516768
24970,25622,T. Hazard,Thorgan,Hazard,1993-03-29,Thorgan Hazard,2454,0,95,True,2516768
24971,14991,M. Ginter,Matthias,Ginter,1994-01-19,Matthias Ginter,2454,0,95,True,2516768
24972,15051,L. Stindl,Lars,Stindl,1988-08-26,Lars Stindl,2454,0,95,True,2516768
24973,49855,Y. Sommer,Yann,Sommer,1988-12-17,Yann Sommer,2454,0,95,True,2516768
24974,360992,D. Zakaria,Denis Lemi,Zakaria Lako Lado,1996-11-20,Denis Lemi Zakaria Lako Lado,2454,0,95,True,2516768
24975,15806,J. Vestergaard,Jannik,Vestergaard,1992-08-03,Jannik Vestergaard,2454,0,95,True,2516768
24976,14838,C. Kramer,Christoph,Kramer,1991-02-19,Christoph Kramer,2454,0,95,True,2516768
24977,236528,N. Elvedi,Nico,Elvedi,1996-09-30,Nico Elvedi,2454,0,95,True,2516768
24978,15107,Raffael,Raffael,Caetano de Araújo,1985-03-28,Raffael Caetano de Araújo,2454,0,95,True,2516768
24979,15018,P. Herrmann,Patrick,Herrmann,1991-02-12,Patrick Herrmann,2454,0,48,False,2516768
24980,279780,J. Augustin,Jean-Kévin,Augustin,1997-06-16,Jean-Kévin Augustin,2975,0,59,True,2516768
24981,16110,K. Kampl,Kevin,Kampl,1990-10-09,Kevin Kampl,2975,0,77,True,2516768
24982,51132,E. Forsberg,Emil,Forsberg,1991-10-23,Emil Forsberg,2975,0,86,True,2516768
24983,9611,P. Gulácsi,Péter,Gulácsi,1990-05-06,Péter Gulácsi,2975,0,95,True,2516768
24984,258252,L. Klostermann,Lukas,Klostermann,1996-06-03,Lukas Klostermann,2975,0,95,True,2516768
24985,296341,Bernardo,Bernardo,Fernandes da Silva Junior,1995-05-14,Bernardo Fernandes da Silva Junior,2975,0,95,True,2516768
24986,289711,N. Keïta,Naby Deco,Keïta,1995-02-10,Naby Deco Keïta,2975,0,84,True,2516768
24987,282804,K. Laimer,Konrad,Laimer,1997-05-27,Konrad Laimer,2975,0,95,True,2516768
24988,173214,T. Werner,Timo,Werner,1996-03-06,Timo Werner,2975,0,95,True,2516768
24989,352988,D. Upamecano,Dayotchanculle,Upamecano,1998-10-27,Dayotchanculle Upamecano,2975,0,95,True,2516768
24990,65027,S. Ilsanker,Stefan,Ilsanker,1989-05-18,Stefan Ilsanker,2975,0,95,True,2516768
24991,15937,D. Demme,Diego,Demme,1991-11-21,Diego Demme,2975,0,36,False,2516768
24992,70975,Bruma,Armindo,Tué Na Bangna,1994-10-24,Armindo Tué Na Bangna,2975,0,18,False,2516768
24993,56274,Y. Poulsen,Yussuf,Yurary Poulsen,1994-06-15,Yussuf Yurary Poulsen,2975,0,9,False,2516768
24994,218896,O. Duda,Ondrej,Duda,1994-12-05,Ondrej Duda,2457,0,78,True,2516769
24995,15276,M. Weiser,Mitchell,Weiser,1994-04-21,Mitchell Weiser,2457,0,82,True,2516769
24996,15141,A. Esswein,Alexander,Esswein,1990-03-25,Alexander Esswein,2457,0,88,True,2516769
24997,8309,K. Rekik,Karim,Rekik,1994-12-02,Karim Rekik,2457,0,93,True,2516769
24998,15020,M. Leckie,Mathew,Leckie,1991-02-04,Mathew Leckie,2457,0,93,True,2516769
24999,15103,F. Lustenberger,Fabian,Lustenberger,1988-05-02,Fabian Lustenberger,2457,0,93,True,2516769
25000,15771,S. Langkamp,Sebastian,Langkamp,1988-01-15,Sebastian Langkamp,2457,0,93,True,2516769
25001,32959,P. Pekarík,Peter,Pekarík,1986-10-30,Peter Pekarík,2457,0,93,True,2516769
